paper_title,doi,des_id,des_system_key,des_hba_std,des_hbd_std,molar_ratio,hba_canonical_component,hba_canonical_smiles,hbd_canonical_component,hbd_canonical_smiles,ratio_hba_part,ratio_hbd_part,ratio_hba_fraction,ratio_hbd_fraction,ratio_hba_to_hbd,analyte,analyte_normalized_name,analyte_smiles,cluster,matrix,technique,recovery,lod,ef,is_optimal,was_inferior,all_parse_ok,analyte_hba,analyte_hbd,analyte_heavyatoms,analyte_logp,analyte_molwt,analyte_parse_ok,analyte_ringcount,analyte_rotbonds,analyte_tpsa,des_hba_absdiff,des_hba_wmean,des_hbd_absdiff,des_hbd_wmean,des_heavyatoms_absdiff,des_heavyatoms_wmean,des_logp_absdiff,des_logp_wmean,des_molwt_absdiff,des_molwt_wmean,des_ringcount_absdiff,des_ringcount_wmean,des_rotbonds_absdiff,des_rotbonds_wmean,des_tpsa_absdiff,des_tpsa_wmean,hba_descriptor_eligible_phase1,hba_hba,hba_hbd,hba_heavyatoms,hba_logp,hba_molwt,hba_parse_ok,hba_ringcount,hba_rotbonds,hba_tpsa,hbd_descriptor_eligible_phase1,hbd_hba,hbd_hbd,hbd_heavyatoms,hbd_logp,hbd_molwt,hbd_parse_ok,hbd_ringcount,hbd_rotbonds,hbd_tpsa,pair_hba_absdiff,pair_hba_product,pair_hba_ratio,pair_hbd_absdiff,pair_hbd_product,pair_hbd_ratio,pair_hbond_acceptor_donor_product,pair_hbond_balance_absdiff,pair_hbond_complement_sum,pair_hbond_donor_acceptor_product,pair_heavyatoms_absdiff,pair_heavyatoms_product,pair_heavyatoms_ratio,pair_logp_absdiff,pair_logp_match_binary,pair_logp_product,pair_logp_ratio,pair_molwt_absdiff,pair_molwt_product,pair_molwt_ratio,pair_ringcount_absdiff,pair_ringcount_product,pair_ringcount_ratio,pair_rotbonds_absdiff,pair_rotbonds_product,pair_rotbonds_ratio,pair_tpsa_absdiff,pair_tpsa_match_binary,pair_tpsa_product,pair_tpsa_ratio,ratio_parse_ok
Deep eutectic solvent as the acceptor phase in three-phase hollow fiber liquid-phase microextraction for the determination of pyrethroid insecticides from environmental water samples prior to HPLC,10.1002/bmc.5461,Tetrabutylammonium bromide_Decanoic acid (diluted with 30% methanol)_01:02,Tetrabutylammonium bromide || Decanoic acid (diluted with 30% methanol) || 01:02,Tetrabutylammonium bromide,Decanoic acid (diluted with 30% methanol),01:02,tetrabutylammonium bromide,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Decanoic acid (diluted with 30% methanol),CCCCCCCCCC(O)=O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Permethrin,Permethrin,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,6,Water,Three-phase hollow fiber liquid-phase microextraction (HF-LPME),93.2,0.12,613.0,True,False,True,3,0,26,6.113300000000003,391.29400000000004,True,3,6,35.53,1,0.6666666666666666,1,0.6666666666666666,6,14.0,1.2041000000000004,2.8103333333333347,150.10699999999989,222.3036666666666,0,0.0,4,9.333333333333334,37.3,24.866666666666664,True,0,0,18,2.007600000000001,322.3749999999999,True,0,12,0.0,True,1,1,12,3.2117000000000013,172.268,True,0,8,37.3,2.3333333333333335,2.0,4.5,0.6666666666666666,0.0,0.0,2.0,3.0,2.0,0.0,12.0,364.0,1.8571428571428572,3.3029666666666686,0,17.180410766666686,2.175293559482861,168.99033333333344,86986.09094466665,1.7601778948015558,3.0,0.0,,3.333333333333334,56.0,0.6428571428571428,10.663333333333338,1,883.5126666666666,1.428820375335121,True
Deep eutectic solvent as the acceptor phase in three-phase hollow fiber liquid-phase microextraction for the determination of pyrethroid insecticides from environmental water samples prior to HPLC,10.1002/bmc.5461,Tetrabutylammonium bromide_Decanoic acid (diluted with 30% methanol)_01:02,Tetrabutylammonium bromide || Decanoic acid (diluted with 30% methanol) || 01:02,Tetrabutylammonium bromide,Decanoic acid (diluted with 30% methanol),01:02,tetrabutylammonium bromide,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Decanoic acid (diluted with 30% methanol),CCCCCCCCCC(O)=O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Deltamethrin,Deltamethrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,6,Water,HF-LPME,95.6,0.09,627.0,True,False,True,4,0,28,6.490180000000004,505.2060000000001,True,3,6,59.32000000000001,1,0.6666666666666666,1,0.6666666666666666,6,14.0,1.2041000000000004,2.8103333333333347,150.10699999999989,222.3036666666666,0,0.0,4,9.333333333333334,37.3,24.866666666666664,True,0,0,18,2.007600000000001,322.3749999999999,True,0,12,0.0,True,1,1,12,3.2117000000000013,172.268,True,0,8,37.3,3.3333333333333335,2.6666666666666665,6.0,0.6666666666666666,0.0,0.0,2.6666666666666665,4.0,2.6666666666666665,0.0,14.0,392.0,2.0,3.6798466666666694,0,18.239569193333352,2.309398647847231,282.90233333333344,112309.14622199998,2.272594094264453,3.0,0.0,,3.333333333333334,56.0,0.6428571428571428,34.45333333333335,0,1475.0906666666667,2.3855227882037537,True
"Deep Eutectic Solvent Coupled with High Performance Liquid Chromatography for Extraction of Bisphenols and Phthalates from Selected Freshwater Source in Selangor, Malaysia",10.17576/jsm-2023-5205-11,Tetrabutylammonium iodide_Decanoic acid_01:02,Tetrabutylammonium iodide || Decanoic acid || 01:02,Tetrabutylammonium iodide,Decanoic acid,01:02,tetrabutylammonium iodide,CCCC[N+](CCCC)(CCCC)CCCC.[I-],decanoic acid,CCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Bisphenol A,Bisphenol A,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0,Water,UAE,94.0,0.45,,True,False,True,2,2,17,3.4237000000000024,228.291,True,2,2,40.46,1,0.6666666666666666,1,0.6666666666666666,6,14.0,1.2041000000000004,2.8103333333333347,197.10699999999989,237.9703333333333,0,0.0,4,9.333333333333334,37.3,24.866666666666664,True,0,0,18,2.007600000000001,369.3749999999999,True,0,12,0.0,True,1,1,12,3.2117000000000013,172.268,True,0,8,37.3,1.3333333333333335,1.3333333333333333,3.0,1.3333333333333335,1.3333333333333333,3.0,1.3333333333333333,2.666666666666667,2.6666666666666665,1.3333333333333333,3.0,238.0,1.2142857142857142,0.6133666666666677,1,9.621738233333344,1.2182540623888034,9.67933333333329,54326.48536699999,0.9593254621374375,2.0,0.0,,7.333333333333334,18.666666666666668,0.21428571428571427,15.593333333333337,1,1006.1053333333332,1.6270777479892764,True
"Deep Eutectic Solvent Coupled with High Performance Liquid Chromatography for Extraction of Bisphenols and Phthalates from Selected Freshwater Source in Selangor, Malaysia",10.17576/jsm-2023-5205-11,Tetrabutylammonium iodide_Decanoic acid_01:02,Tetrabutylammonium iodide || Decanoic acid || 01:02,Tetrabutylammonium iodide,Decanoic acid,01:02,tetrabutylammonium iodide,CCCC[N+](CCCC)(CCCC)CCCC.[I-],decanoic acid,CCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Benzyl butyl phthalate,Benzyl butyl phthalate,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,0,Water,UAE,94.0,0.87,,True,False,True,4,0,23,4.000500000000003,312.36499999999995,True,2,7,52.60000000000001,1,0.6666666666666666,1,0.6666666666666666,6,14.0,1.2041000000000004,2.8103333333333347,197.10699999999989,237.9703333333333,0,0.0,4,9.333333333333334,37.3,24.866666666666664,True,0,0,18,2.007600000000001,369.3749999999999,True,0,12,0.0,True,1,1,12,3.2117000000000013,172.268,True,0,8,37.3,3.3333333333333335,2.6666666666666665,6.0,0.6666666666666666,0.0,0.0,2.6666666666666665,4.0,2.6666666666666665,0.0,9.0,322.0,1.6428571428571428,1.1901666666666686,1,11.242738500000014,1.4234966196180767,74.39466666666667,74333.60317166665,1.3126216012920378,2.0,0.0,,2.333333333333334,65.33333333333334,0.75,27.733333333333345,0,1307.9866666666667,2.1152815013404833,True
"Deep Eutectic Solvent Coupled with High Performance Liquid Chromatography for Extraction of Bisphenols and Phthalates from Selected Freshwater Source in Selangor, Malaysia",10.17576/jsm-2023-5205-11,Tetrabutylammonium iodide_Decanoic acid_01:02,Tetrabutylammonium iodide || Decanoic acid || 01:02,Tetrabutylammonium iodide,Decanoic acid,01:02,tetrabutylammonium iodide,CCCC[N+](CCCC)(CCCC)CCCC.[I-],decanoic acid,CCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Dibutyl phthalate,Dibutyl phthalate,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0,Water,UAE,94.0,0.33,,True,False,True,4,0,20,3.600400000000003,278.348,True,1,8,52.60000000000001,1,0.6666666666666666,1,0.6666666666666666,6,14.0,1.2041000000000004,2.8103333333333347,197.10699999999989,237.9703333333333,0,0.0,4,9.333333333333334,37.3,24.866666666666664,True,0,0,18,2.007600000000001,369.3749999999999,True,0,12,0.0,True,1,1,12,3.2117000000000013,172.268,True,0,8,37.3,3.3333333333333335,2.6666666666666665,6.0,0.6666666666666666,0.0,0.0,2.6666666666666665,4.0,2.6666666666666665,0.0,6.0,280.0,1.4285714285714286,0.7900666666666685,1,10.118324133333347,1.2811291661724593,40.37766666666673,66238.56634266666,1.169675211616014,1.0,0.0,,1.333333333333334,74.66666666666667,0.8571428571428571,27.733333333333345,0,1307.9866666666667,2.1152815013404833,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Diazinon,Diazinon,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,4,Food,Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction (DES-GA-DLPME),60.0,1.4,300.0,True,False,True,6,0,19,3.5847200000000026,304.35200000000003,True,1,7,53.47,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,5.0,6.0,6.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,11.0,152.0,2.375,3.324686666666668,0,0.9321466906666721,13.78561722856038,172.1046666666667,40249.74039466667,2.30138477902516,0.33333333333333337,0.6666666666666666,1.5,6.333333333333333,4.666666666666666,10.5,33.239999999999995,0,1081.6981,2.643104300543747,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Penconazole,Penconazole,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,5,Food,DES-GA-DLPME,66.0,0.25,331.0,True,False,True,2,0,18,4.168800000000003,284.19,True,2,5,30.71,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,144.0,2.25,3.908766666666668,0,1.0840269600000063,16.031790796051716,151.94266666666667,37583.36966,2.1489280187124127,1.3333333333333335,1.3333333333333333,3.0,4.333333333333333,3.333333333333333,7.5,10.48,1,621.2633000000001,1.5180425111220959,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Haloxyfop-R-methyl,Haloxyfop-R-methyl,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,7,Food,DES-GA-DLPME,49.0,0.45,247.0,True,False,True,5,0,25,4.486400000000002,375.73,True,2,5,57.650000000000006,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,4.0,5.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,17.0,200.0,3.125,4.226366666666667,0,1.1666135466666734,17.25317267017041,243.4826666666667,49689.29055333333,2.8411158889152146,1.3333333333333335,1.3333333333333333,3.0,4.333333333333333,3.333333333333333,7.5,37.42,0,1166.2595000000001,2.849728126544736,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Hexaconazole,Hexaconazole,CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O,5,Food,DES-GA-DLPME,63.0,0.28,314.0,True,False,True,3,1,20,3.6629000000000036,314.21600000000007,True,2,6,50.94,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,12.0,160.0,2.5,3.402866666666669,0,0.9524760966666725,14.086270990898544,181.96866666666673,41554.22809066667,2.3759722943373784,1.3333333333333335,1.3333333333333333,3.0,5.333333333333333,4.0,9.0,30.709999999999997,0,1030.5162,2.5180425111220957,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Diniconazole,Diniconazole,CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O,5,Food,DES-GA-DLPME,71.0,0.43,355.0,True,False,True,3,1,21,3.9900000000000033,326.22700000000003,True,2,3,50.94,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,13.0,168.0,2.625,3.7299666666666687,0,1.0375330000000063,15.344186642738045,193.9796666666667,43142.65081133333,2.4667945415408505,1.3333333333333335,1.3333333333333333,3.0,2.3333333333333335,2.0,4.5,30.709999999999997,0,1030.5162,2.5180425111220957,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Clodinafop-propargyl,Clodinafop-propargyl,CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F,7,Food,DES-GA-DLPME,51.0,1.3,254.0,True,False,True,5,0,24,3.6101000000000028,349.74500000000006,True,2,6,57.650000000000006,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,4.0,5.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,16.0,192.0,3.0,3.350066666666668,0,0.9387463366666722,13.88322009998712,217.49766666666673,46252.84359666667,2.644627995019434,1.3333333333333335,1.3333333333333333,3.0,5.333333333333333,4.0,9.0,37.42,0,1166.2595000000001,2.849728126544736,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Tebuconazole,Tebuconazole,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,5,Food,DES-GA-DLPME,64.0,0.64,322.0,True,False,True,3,1,21,3.341500000000002,307.825,True,2,5,50.94,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,13.0,168.0,2.625,3.0814666666666675,0,0.8689013833333383,12.85027560569152,175.57766666666666,40709.03538333333,2.3276461781207938,1.3333333333333335,1.3333333333333333,3.0,4.333333333333333,3.333333333333333,7.5,30.709999999999997,0,1030.5162,2.5180425111220957,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Bromopropylate,Bromopropylate,CC(C)OC(=O)C(C1=CC=C(C=C1)Br)(C2=CC=C(C=C2)Br)O,0,Food,DES-GA-DLPME,70.0,0.24,351.0,True,False,True,3,1,22,4.399100000000004,428.12000000000006,True,2,4,46.53,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,14.0,176.0,2.75,4.13906666666667,0,1.1439126366666736,16.917446481220285,295.87266666666676,56617.72834666667,3.2372675441470786,1.3333333333333335,1.3333333333333333,3.0,3.3333333333333335,2.6666666666666665,6.0,26.3,0,941.3019,2.300049431537321,True
Deep eutectic solvent based gas-assisted dispersive liquid-phase microextraction combined with gas chromatography and flame ionization detection for the determination of some pesticide residues in fruit and vegetable samples,10.1002/jssc.201700052,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Fenazaquin,Fenazaquin,CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32,0,Food,DES-GA-DLPME,57.0,0.9,287.0,True,False,True,3,0,23,4.5488000000000035,306.409,True,3,4,35.010000000000005,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,2.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,15.0,184.0,2.875,4.288766666666669,0,1.1828396266666736,17.493141904883913,174.16166666666666,40521.77315933333,2.3169389678934924,2.3333333333333335,2.0,4.5,3.3333333333333335,2.6666666666666665,6.0,14.780000000000005,1,708.2523000000001,1.730598121601582,True
Centrifuge and mechanical stirring-free microextraction procedure based on infrared heating assisted deep eutectic solvent performed in a narrow bore tube; Application in the extraction of organochlorine pesticides,10.1016/j.microc.2025.113881,Choline chloride_p-chlorophenol_01:02,Choline chloride || p-chlorophenol || 01:02,Choline chloride,p-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],p-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Aldrin,Aldrin,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,1,Water,IRA-DES-LPME,72.0,0.012,800.0,True,False,True,0,0,18,5.270200000000001,364.9139999999999,True,4,0,0.0,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,144.0,2.25,5.010166666666667,0,1.3704276733333407,20.26740161517744,232.66666666666654,48258.90339599998,2.7593297407383126,3.3333333333333335,2.6666666666666665,6.0,0.6666666666666666,0.0,0.0,20.23,0,0.0,0.0,True
Centrifuge and mechanical stirring-free microextraction procedure based on infrared heating assisted deep eutectic solvent performed in a narrow bore tube; Application in the extraction of organochlorine pesticides,10.1016/j.microc.2025.113881,Choline chloride_p-chlorophenol_01:02,Choline chloride || p-chlorophenol || 01:02,Choline chloride,p-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],p-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,DDE,DDE,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl,0,Water,IRA-DES-LPME,53.0,0.041,588.0,True,False,True,0,0,18,6.187900000000002,318.03,True,2,2,0.0,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,144.0,2.25,5.927866666666667,0,1.609060263333342,23.79656454300719,185.78266666666664,42058.619419999995,2.4048121953309707,1.3333333333333335,1.3333333333333333,3.0,1.3333333333333335,1.3333333333333333,3.0,20.23,0,0.0,0.0,True
Centrifuge and mechanical stirring-free microextraction procedure based on infrared heating assisted deep eutectic solvent performed in a narrow bore tube; Application in the extraction of organochlorine pesticides,10.1016/j.microc.2025.113881,Choline chloride_p-chlorophenol_01:02,Choline chloride || p-chlorophenol || 01:02,Choline chloride,p-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],p-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Endosulfan,Endosulfan,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,1,Water,IRA-DES-LPME,65.0,0.036,722.0,True,False,True,3,0,19,3.689800000000001,406.92899999999986,True,3,0,35.53,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,2.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,11.0,152.0,2.375,3.429766666666666,0,0.9594709933333385,14.189719266760601,274.6816666666665,53815.27510599998,3.0770299086055917,2.3333333333333335,2.0,4.5,0.6666666666666666,0.0,0.0,15.3,1,718.7719000000001,1.7563025210084033,True
Centrifuge and mechanical stirring-free microextraction procedure based on infrared heating assisted deep eutectic solvent performed in a narrow bore tube; Application in the extraction of organochlorine pesticides,10.1016/j.microc.2025.113881,Choline chloride_p-chlorophenol_01:02,Choline chloride || p-chlorophenol || 01:02,Choline chloride,p-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],p-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Dieldrin,Dieldrin,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,1,Water,IRA-DES-LPME,71.0,0.016,788.0,True,False,True,1,0,19,4.481400000000002,380.9129999999999,True,5,0,12.53,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,152.0,2.375,4.2213666666666665,0,1.1653133800000064,17.233944366106826,248.66566666666657,50374.728481999984,2.88030760544636,4.333333333333333,3.333333333333333,7.5,0.6666666666666666,0.0,0.0,7.700000000000001,1,253.4819,0.6193771626297577,True
